filename,img_array,label,size,shape,img_dimensions,mode
r5818.jpg,"[[[  0  34 154]
  [  0  34 154]
  [  0  34 154]
  ...
  [ 11  74 179]
  [ 11  74 179]
  [ 11  74 179]]

 [[  0  34 154]
  [  0  34 154]
  [  0  35 155]
  ...
  [ 11  74 179]
  [ 11  74 179]
  [ 11  74 179]]

 [[  0  35 155]
  [  0  35 155]
  [  0  35 155]
  ...
  [ 11  74 179]
  [ 11  74 179]
  [ 11  74 179]]

 ...

 [[155 158 163]
  [199 203 206]
  [220 221 225]
  ...
  [106 119 135]
  [114 126 148]
  [107 122 145]]

 [[152 155 160]
  [199 202 207]
  [221 222 227]
  ...
  [105 118 134]
  [108 123 144]
  [104 120 143]]

 [[150 153 160]
  [198 201 206]
  [220 221 226]
  ...
  [104 120 135]
  [105 122 142]
  [105 123 147]]]",1,397200,"(331, 400, 3)",3,RGB
r5947.jpg,"[[[252 251 247]
  [255 255 251]
  [254 253 249]
  ...
  [171 198 215]
  [232 250 255]
  [244 255 255]]

 [[253 252 248]
  [255 255 251]
  [254 253 249]
  ...
  [171 198 215]
  [232 250 255]
  [244 255 255]]

 [[252 251 247]
  [255 255 251]
  [253 252 248]
  ...
  [171 198 215]
  [232 250 255]
  [244 255 255]]

 ...

 [[249 255 253]
  [251 255 255]
  [240 244 243]
  ...
  [201 202 204]
  [233 234 236]
  [254 255 255]]

 [[240 246 244]
  [247 253 251]
  [240 244 243]
  ...
  [217 218 220]
  [236 237 239]
  [250 251 253]]

 [[252 255 253]
  [252 255 253]
  [252 255 253]
  ...
  [253 254 255]
  [254 255 255]
  [254 255 255]]]",1,435600,"(363, 400, 3)",3,RGB
r5535.jpg,"[[[121 122 117]
  [151 150 155]
  [178 178 188]
  ...
  [ 22  29  13]
  [ 26  30  15]
  [ 28  29  15]]

 [[141 141 143]
  [146 145 151]
  [158 158 158]
  ...
  [ 22  26   9]
  [ 27  32   9]
  [ 32  34  21]]

 [[147 148 150]
  [164 163 161]
  [135 134 139]
  ...
  [  9  15   1]
  [  9  12   3]
  [  8  11   4]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",1,375600,"(313, 400, 3)",3,RGB
r5292.jpg,"[[[ 78 106 143]
  [ 78 106 143]
  [ 78 107 141]
  ...
  [209 239 247]
  [208 238 246]
  [208 238 246]]

 [[ 78 106 143]
  [ 78 106 143]
  [ 78 107 141]
  ...
  [207 237 245]
  [208 238 246]
  [208 238 246]]

 [[ 78 106 143]
  [ 78 106 143]
  [ 78 107 141]
  ...
  [208 237 245]
  [209 238 246]
  [209 238 246]]

 ...

 [[119 125 125]
  [ 58  64  64]
  [ 46  50  51]
  ...
  [191 190 208]
  [202 201 217]
  [216 215 231]]

 [[112 118 118]
  [ 60  66  66]
  [ 44  48  49]
  ...
  [191 189 210]
  [195 193 214]
  [200 198 219]]

 [[180 185 188]
  [120 125 128]
  [ 76  80  83]
  ...
  [193 191 213]
  [196 194 218]
  [193 191 215]]]",1,427950,"(317, 450, 3)",3,RGB
r5154.jpg,"[[[ 90 152 253]
  [ 90 152 253]
  [ 90 152 253]
  ...
  [103 158 251]
  [104 159 252]
  [105 160 253]]

 [[ 91 153 254]
  [ 91 153 254]
  [ 91 153 254]
  ...
  [104 159 252]
  [104 159 252]
  [104 159 252]]

 [[ 92 154 255]
  [ 92 154 255]
  [ 92 154 255]
  ...
  [105 160 251]
  [105 160 251]
  [104 159 250]]

 ...

 [[  0  11 165]
  [  0  11 163]
  [  0  11 165]
  ...
  [146 172 255]
  [146 172 255]
  [147 173 255]]

 [[  0  10 162]
  [  0  10 160]
  [  0  10 162]
  ...
  [143 169 253]
  [144 170 254]
  [145 171 255]]

 [[  0  10 160]
  [  0  11 159]
  [  0  10 160]
  ...
  [140 166 250]
  [142 168 252]
  [143 169 253]]]",1,562500,"(375, 500, 3)",3,RGB
r6041.jpg,"[[[223 225 237]
  [223 225 237]
  [223 225 237]
  ...
  [180 185 217]
  [180 185 217]
  [180 185 217]]

 [[223 225 237]
  [223 225 237]
  [223 225 237]
  ...
  [180 185 217]
  [180 185 217]
  [180 185 217]]

 [[223 225 237]
  [223 225 237]
  [223 225 237]
  ...
  [180 185 217]
  [180 185 217]
  [180 185 217]]

 ...

 [[197 198 219]
  [197 198 219]
  [196 197 218]
  ...
  [179 179 213]
  [176 176 210]
  [176 176 210]]

 [[196 197 218]
  [196 197 218]
  [196 197 218]
  ...
  [178 178 212]
  [177 177 211]
  [177 177 211]]

 [[195 196 217]
  [195 196 217]
  [195 196 217]
  ...
  [177 177 211]
  [178 178 212]
  [178 178 212]]]",1,300960,"(240, 418, 3)",3,RGB
r5185.jpg,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [254 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[152 173 178]
  [170 190 197]
  [183 201 211]
  ...
  [155 176 179]
  [149 170 173]
  [146 167 170]]

 [[159 179 186]
  [174 194 201]
  [178 196 206]
  ...
  [156 177 180]
  [145 166 167]
  [133 154 155]]

 [[170 190 199]
  [177 197 206]
  [157 177 186]
  ...
  [161 180 184]
  [153 173 174]
  [141 161 162]]]",1,318000,"(265, 400, 3)",3,RGB
r5622.jpg,"[[[ 52  71 101]
  [ 53  72 102]
  [ 53  72 102]
  ...
  [ 47  70 102]
  [ 46  69 101]
  [ 46  69 101]]

 [[ 52  71 101]
  [ 53  72 102]
  [ 53  72 104]
  ...
  [ 47  70 102]
  [ 47  70 102]
  [ 47  70 102]]

 [[ 52  71 101]
  [ 53  72 104]
  [ 54  73 105]
  ...
  [ 48  71 103]
  [ 47  70 102]
  [ 47  70 102]]

 ...

 [[ 41  60  92]
  [ 41  60  92]
  [ 42  61  93]
  ...
  [ 39  58  91]
  [ 38  57  89]
  [ 38  57  89]]

 [[ 40  59  89]
  [ 41  60  90]
  [ 41  60  90]
  ...
  [ 38  57  89]
  [ 38  57  89]
  [ 37  56  88]]

 [[ 40  59  89]
  [ 41  60  90]
  [ 41  60  90]
  ...
  [ 38  57  89]
  [ 38  57  89]
  [ 37  56  88]]]",1,319200,"(266, 400, 3)",3,RGB
r5996.jpg,"[[[ 70  60  59]
  [101  91  90]
  [127 117 118]
  ...
  [187 184 191]
  [213 210 217]
  [236 233 240]]

 [[ 42  32  31]
  [ 80  70  69]
  [104  94  95]
  ...
  [189 186 193]
  [218 215 222]
  [238 235 242]]

 [[ 48  38  39]
  [ 60  50  51]
  [ 95  86  89]
  ...
  [196 191 198]
  [220 217 224]
  [235 232 239]]

 ...

 [[ 61  60  58]
  [ 60  59  57]
  [ 40  39  37]
  ...
  [137 132 139]
  [ 98  95 102]
  [ 86  83  90]]

 [[ 47  46  44]
  [ 48  47  45]
  [ 28  27  25]
  ...
  [130 125 132]
  [112 109 116]
  [ 96  93 100]]

 [[ 46  45  43]
  [ 38  37  35]
  [ 19  18  16]
  ...
  [133 130 137]
  [114 111 118]
  [ 67  64  71]]]",1,243516,"(223, 364, 3)",3,RGB
r5243.jpg,"[[[214 218 219]
  [214 218 219]
  [214 218 219]
  ...
  [ 98  79  65]
  [103  81  67]
  [ 86  63  47]]

 [[214 218 219]
  [214 218 219]
  [215 219 220]
  ...
  [ 73  55  41]
  [101  79  65]
  [ 61  40  23]]

 [[214 218 219]
  [214 218 219]
  [215 219 220]
  ...
  [ 96  78  66]
  [ 70  51  37]
  [105  86  71]]

 ...

 [[ 76  76  78]
  [ 78  78  80]
  [ 76  76  78]
  ...
  [169 169 169]
  [170 170 170]
  [170 170 170]]

 [[ 86  86  88]
  [ 87  87  89]
  [ 85  85  87]
  ...
  [169 169 169]
  [169 169 169]
  [170 170 170]]

 [[ 84  84  86]
  [ 84  84  86]
  [ 80  80  82]
  ...
  [168 168 168]
  [169 169 169]
  [169 169 169]]]",1,268488,"(339, 264, 3)",3,RGB
r5549.jpg,"[[[105 133 145]
  [ 84 113 127]
  [ 78 111 128]
  ...
  [ 90 119 117]
  [ 74 102 103]
  [ 79 107 108]]

 [[ 83 111 123]
  [ 75 104 118]
  [ 80 113 130]
  ...
  [ 92 121 119]
  [111 139 140]
  [ 99 127 128]]

 [[ 67  95 109]
  [ 73 102 118]
  [ 67 100 119]
  ...
  [ 96 125 123]
  [ 92 121 119]
  [ 87 116 114]]

 ...

 [[100 120 119]
  [ 92 112 111]
  [112 130 132]
  ...
  [  7  18  20]
  [ 13  25  25]
  [ 25  37  37]]

 [[ 99 119 120]
  [ 96 116 117]
  [114 132 136]
  ...
  [  8  19  21]
  [ 20  30  31]
  [ 46  56  55]]

 [[ 87 107 108]
  [ 85 105 106]
  [ 99 117 121]
  ...
  [ 29  41  41]
  [ 41  51  52]
  [ 96 106 105]]]",1,179088,"(182, 328, 3)",3,RGB
r5128.jpg,"[[[ 72 109 197]
  [ 72 109 197]
  [ 71 108 196]
  ...
  [ 30  87 164]
  [  0   7  43]
  [  0   0  12]]

 [[ 72 109 197]
  [ 72 109 197]
  [ 72 109 197]
  ...
  [ 30  87 164]
  [  0   7  43]
  [  0   0  12]]

 [[ 72 109 197]
  [ 73 110 198]
  [ 73 110 198]
  ...
  [ 30  87 166]
  [  0   8  43]
  [  0   0  12]]

 ...

 [[127 117 126]
  [185 178 186]
  [159 152 159]
  ...
  [ 29  24  18]
  [ 12   9   4]
  [  7   3   0]]

 [[  8   0   7]
  [ 11   4  11]
  [  7   2   6]
  ...
  [  8   3   0]
  [  3   0   0]
  [  3   0   0]]

 [[  7   0   7]
  [  4   0   4]
  [  3   0   2]
  ...
  [  7   3   0]
  [  7   3   0]
  [ 11   7   6]]]",1,824472,"(347, 792, 3)",3,RGB
r5598.jpg,"[[[ 76 111 153]
  [ 78 113 155]
  [ 79 113 158]
  ...
  [ 79 112 153]
  [ 77 112 152]
  [ 75 110 150]]

 [[ 77 112 154]
  [ 78 113 155]
  [ 79 113 158]
  ...
  [ 80 113 154]
  [ 78 113 153]
  [ 77 112 152]]

 [[ 77 112 154]
  [ 78 113 155]
  [ 79 113 158]
  ...
  [ 80 115 155]
  [ 79 114 154]
  [ 78 113 153]]

 ...

 [[ 83 118 160]
  [ 84 119 161]
  [ 85 120 162]
  ...
  [100 100 100]
  [ 97  97  99]
  [ 93  92  97]]

 [[ 80 117 159]
  [ 81 118 160]
  [ 82 119 161]
  ...
  [ 98  98 100]
  [ 96  97  99]
  [ 94  95  97]]

 [[ 80 117 159]
  [ 81 118 160]
  [ 82 119 161]
  ...
  [ 98  98 100]
  [ 96  97  99]
  [ 94  95  97]]]",1,319200,"(266, 400, 3)",3,RGB
r5706.jpg,"[[[197 204 212]
  [191 198 206]
  [212 219 229]
  ...
  [201 201 211]
  [220 220 230]
  [206 206 216]]

 [[227 234 242]
  [201 208 216]
  [203 210 220]
  ...
  [201 201 211]
  [214 214 224]
  [201 201 211]]

 [[228 235 243]
  [208 215 223]
  [204 211 221]
  ...
  [200 200 212]
  [183 183 195]
  [214 214 226]]

 ...

 [[239 238 243]
  [238 237 242]
  [237 236 241]
  ...
  [252 253 255]
  [245 245 245]
  [255 255 255]]

 [[237 236 241]
  [238 237 242]
  [239 238 243]
  ...
  [217 217 219]
  [223 223 225]
  [227 227 229]]

 [[233 232 237]
  [237 236 241]
  [239 238 243]
  ...
  [240 240 242]
  [247 247 249]
  [251 251 253]]]",1,838368,"(284, 984, 3)",3,RGB
r4955.jpg,"[[[144 160 196]
  [149 179 213]
  [135 169 204]
  ...
  [164 198 225]
  [160 196 222]
  [158 195 221]]

 [[129 145 178]
  [152 181 211]
  [143 176 207]
  ...
  [166 200 227]
  [163 199 225]
  [161 197 223]]

 [[111 126 155]
  [147 174 201]
  [152 183 211]
  ...
  [169 203 230]
  [167 201 228]
  [165 199 226]]

 ...

 [[ 97  97  97]
  [ 99  99  99]
  [101 101 101]
  ...
  [ 99  99  99]
  [ 99  99  99]
  [ 99  99  99]]

 [[ 99  99  99]
  [100 100 100]
  [100 100 100]
  ...
  [ 98  98  98]
  [ 98  98  98]
  [ 98  98  98]]

 [[101 101 101]
  [101 101 101]
  [100 100 100]
  ...
  [ 98  98  98]
  [ 98  98  98]
  [ 98  98  98]]]",1,360000,"(300, 400, 3)",3,RGB
r5367.jpg,"[[[138 153 158]
  [132 147 152]
  [127 142 147]
  ...
  [192 191 199]
  [190 189 197]
  [190 189 197]]

 [[143 158 163]
  [140 155 160]
  [138 153 158]
  ...
  [190 189 197]
  [192 191 199]
  [194 193 201]]

 [[145 160 165]
  [145 160 165]
  [144 159 164]
  ...
  [182 181 189]
  [186 185 193]
  [188 187 195]]

 ...

 [[199 209 211]
  [199 209 211]
  [199 209 211]
  ...
  [136 132 133]
  [138 134 135]
  [143 139 140]]

 [[199 208 213]
  [199 208 213]
  [199 208 213]
  ...
  [147 141 143]
  [143 137 139]
  [144 138 140]]

 [[198 207 212]
  [199 208 213]
  [199 208 213]
  ...
  [151 145 147]
  [143 137 139]
  [140 134 136]]]",1,13929570,"(1566, 2965, 3)",3,RGB
r5411.jpg,"[[[ 66 139 208]
  [ 65 138 207]
  [ 65 138 207]
  ...
  [ 87 142 207]
  [ 86 139 205]
  [ 86 139 205]]

 [[ 66 139 208]
  [ 66 139 208]
  [ 66 139 208]
  ...
  [ 86 141 206]
  [ 86 139 205]
  [ 86 139 205]]

 [[ 65 140 208]
  [ 65 140 208]
  [ 66 141 209]
  ...
  [ 84 139 204]
  [ 83 138 203]
  [ 84 139 204]]

 ...

 [[127  90  37]
  [205 171 125]
  [225 191 163]
  ...
  [ 90 102 124]
  [129 141 165]
  [146 158 182]]

 [[197 165 116]
  [237 208 166]
  [233 205 183]
  ...
  [123 134 156]
  [ 69  79 104]
  [136 148 172]]

 [[143 117  68]
  [202 176 139]
  [222 195 184]
  ...
  [136 144 167]
  [119 126 152]
  [ 94 104 129]]]",1,952854,"(463, 686, 3)",3,RGB
r5863.jpg,"[[[254 254 254]
  [255 255 255]
  [255 255 255]
  ...
  [244 247 252]
  [244 247 252]
  [244 247 252]]

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [244 247 252]
  [244 247 252]
  [244 247 252]]

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [244 247 252]
  [244 247 252]
  [244 247 252]]

 ...

 [[165 173 152]
  [153 161 138]
  [ 76  82  54]
  ...
  [182 173 156]
  [176 167 150]
  [179 171 152]]

 [[156 163 147]
  [155 163 142]
  [125 131 105]
  ...
  [208 194 165]
  [205 190 159]
  [211 198 164]]

 [[134 136 131]
  [114 116 111]
  [143 144 136]
  ...
  [196 177 135]
  [195 177 131]
  [207 186 139]]]",1,134685,"(205, 219, 3)",3,RGB
r4984.jpg,"[[[120 120 118]
  [115 115 113]
  [ 62  62  60]
  ...
  [ 97  97  97]
  [ 76  76  76]
  [157 157 157]]

 [[128 128 126]
  [112 112 110]
  [ 42  42  40]
  ...
  [ 75  75  75]
  [142 142 142]
  [172 172 172]]

 [[105 104 102]
  [123 122 120]
  [ 63  62  60]
  ...
  [108 108 108]
  [176 176 176]
  [193 193 193]]

 ...

 [[145 143 146]
  [159 157 160]
  [130 130 132]
  ...
  [174 174 176]
  [199 199 201]
  [191 191 193]]

 [[101  99 104]
  [177 175 180]
  [184 182 185]
  ...
  [191 189 192]
  [192 190 193]
  [192 190 193]]

 [[ 88  86  91]
  [125 123 128]
  [134 132 135]
  ...
  [187 185 188]
  [190 188 191]
  [192 190 193]]]",1,319200,"(266, 400, 3)",3,RGB
r5070.jpg,"[[[106 107 111]
  [105 106 110]
  [104 105 109]
  ...
  [129 129 131]
  [124 124 126]
  [127 127 129]]

 [[105 106 110]
  [104 105 109]
  [105 106 110]
  ...
  [137 137 139]
  [135 135 137]
  [138 138 140]]

 [[105 106 110]
  [104 105 109]
  [105 106 110]
  ...
  [146 146 148]
  [144 144 146]
  [146 146 148]]

 ...

 [[ 93  98 101]
  [ 72  78  78]
  [ 83  89  89]
  ...
  [255 255 255]
  [255 255 255]
  [252 252 252]]

 [[ 87  88  93]
  [ 46  47  51]
  [ 71  75  78]
  ...
  [253 253 253]
  [254 254 254]
  [254 254 254]]

 [[ 76  75  81]
  [ 32  31  37]
  [ 61  62  66]
  ...
  [253 253 253]
  [254 254 254]
  [254 254 254]]]",1,328800,"(274, 400, 3)",3,RGB
r4938.jpg,"[[[159 159 159]
  [157 157 157]
  [156 156 156]
  ...
  [152 152 152]
  [154 154 154]
  [157 157 157]]

 [[157 157 157]
  [156 156 156]
  [155 155 155]
  ...
  [150 150 150]
  [151 151 151]
  [154 154 154]]

 [[158 158 158]
  [157 157 157]
  [155 155 155]
  ...
  [151 151 151]
  [152 152 152]
  [155 155 155]]

 ...

 [[241 241 241]
  [237 237 237]
  [237 237 237]
  ...
  [248 248 248]
  [247 247 247]
  [245 245 245]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [244 244 244]
  [245 245 245]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 246 246]
  [248 248 248]
  [249 249 249]]]",1,319200,"(266, 400, 3)",3,RGB
r5633.jpg,"[[[ 30  70 157]
  [ 30  70 157]
  [ 30  70 157]
  ...
  [131 153 190]
  [136 154 190]
  [134 153 186]]

 [[ 30  70 157]
  [ 30  70 157]
  [ 30  70 157]
  ...
  [133 155 196]
  [142 161 201]
  [141 161 198]]

 [[ 30  70 157]
  [ 30  70 157]
  [ 30  70 157]
  ...
  [113 136 186]
  [118 140 189]
  [114 136 183]]

 ...

 [[120 129 158]
  [120 129 158]
  [120 129 158]
  ...
  [131 134 153]
  [131 134 153]
  [132 135 154]]

 [[120 130 157]
  [118 128 155]
  [117 127 154]
  ...
  [131 134 153]
  [131 134 153]
  [132 135 154]]

 [[121 131 158]
  [118 128 155]
  [118 128 155]
  ...
  [131 134 153]
  [131 134 153]
  [132 135 154]]]",1,1568484,"(618, 846, 3)",3,RGB
r5194.jpg,"[[[145 149 160]
  [140 144 155]
  [108 112 124]
  ...
  [202 201 206]
  [156 155 160]
  [174 173 178]]

 [[113 117 128]
  [109 113 124]
  [113 117 129]
  ...
  [213 212 217]
  [192 191 196]
  [189 188 193]]

 [[110 112 124]
  [108 110 122]
  [125 127 139]
  ...
  [219 218 223]
  [179 178 183]
  [204 203 208]]

 ...

 [[ 44  40  54]
  [ 82  79  90]
  [195 192 201]
  ...
  [ 80  79  85]
  [ 96  95 101]
  [ 96  93 100]]

 [[ 87  83  97]
  [142 139 150]
  [220 217 226]
  ...
  [ 29  27  32]
  [ 41  39  44]
  [ 35  32  39]]

 [[ 53  50  61]
  [120 117 128]
  [201 198 207]
  ...
  [154 152 157]
  [186 184 189]
  [203 201 206]]]",1,897318,"(382, 783, 3)",3,RGB
r6081.jpg,"[[[ 61  77 110]
  [ 97 113 146]
  [124 139 172]
  ...
  [176 195 209]
  [216 234 255]
  [108 127 157]]

 [[ 48  65  93]
  [ 49  66  94]
  [ 95 110 141]
  ...
  [179 197 211]
  [111 127 152]
  [ 27  42  71]]

 [[116 134 158]
  [  0  16  40]
  [ 33  49  74]
  ...
  [139 155 171]
  [  9  24  47]
  [119 133 160]]

 ...

 [[ 49  53  80]
  [ 52  64  90]
  [ 56  72  98]
  ...
  [123 135 159]
  [135 149 175]
  [166 180 206]]

 [[ 47  51  78]
  [ 58  70  96]
  [ 56  72  98]
  ...
  [120 132 158]
  [138 152 178]
  [167 181 208]]

 [[ 33  37  64]
  [ 53  65  91]
  [ 53  69  95]
  ...
  [148 160 186]
  [142 156 183]
  [138 152 179]]]",1,321600,"(268, 400, 3)",3,RGB
r5252.jpg,"[[[103 110 129]
  [105 112 131]
  [106 113 132]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[104 111 130]
  [106 113 132]
  [107 114 133]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[106 113 132]
  [107 114 133]
  [109 116 135]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[ 15   0   0]
  [ 37  23  14]
  [ 50  39  33]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[ 31  14   4]
  [ 31  18  10]
  [ 47  34  28]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[ 41  28  19]
  [ 25  12   4]
  [ 40  25  22]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",1,756000,"(600, 420, 3)",3,RGB
r5987.jpg,"[[[237 237 237]
  [237 237 237]
  [237 237 237]
  ...
  [237 237 237]
  [237 237 237]
  [237 237 237]]

 [[ 12  17 108]
  [ 12  18 106]
  [ 12  18 106]
  ...
  [  4  42 143]
  [  3  41 142]
  [  2  41 144]]

 [[ 12  17 108]
  [ 12  18 106]
  [ 12  18 106]
  ...
  [  2  40 141]
  [  0  39 140]
  [  2  41 144]]

 ...

 [[ 26  35  76]
  [ 24  33  74]
  [ 23  32  73]
  ...
  [228 227 232]
  [228 227 232]
  [230 229 234]]

 [[ 27  36  77]
  [ 25  34  75]
  [ 26  35  74]
  ...
  [224 223 228]
  [223 222 227]
  [223 222 227]]

 [[ 56  64 103]
  [ 60  69 108]
  [ 66  76 112]
  ...
  [221 220 226]
  [220 219 225]
  [223 222 227]]]",1,1000944,"(504, 662, 3)",3,RGB
r5283.jpg,"[[[  0  21  78]
  [  0  19  78]
  [  0  20  79]
  ...
  [  0  35  99]
  [  2  37 101]
  [  1  35  98]]

 [[  0  20  77]
  [  1  21  80]
  [  0  22  80]
  ...
  [  0  34  98]
  [  0  35  99]
  [  0  35  99]]

 [[  1  20  79]
  [  0  20  81]
  [  1  21  80]
  ...
  [  0  38 101]
  [  0  38 101]
  [  2  36 100]]

 ...

 [[ 70  86 138]
  [ 66  86 137]
  [ 63  86 136]
  ...
  [ 97 118 175]
  [ 91 116 172]
  [ 88 115 168]]

 [[ 53  85 132]
  [ 62  88 137]
  [ 72  93 138]
  ...
  [ 95 114 170]
  [ 90 110 169]
  [ 89 114 170]]

 [[ 88  84 134]
  [ 71  78 132]
  [ 61  94 137]
  ...
  [ 95 116 169]
  [ 91 112 169]
  [ 88 113 169]]]",1,2880000,"(800, 1200, 3)",3,RGB
r5524.jpg,"[[[ 19  51 112]
  [ 18  50 111]
  [ 15  49 112]
  ...
  [ 72  82  92]
  [ 86  95 104]
  [ 42  66 102]]

 [[ 20  52 113]
  [ 20  52 113]
  [ 17  51 115]
  ...
  [ 65  75  85]
  [ 88  97 106]
  [ 48  71 103]]

 [[ 20  49 115]
  [ 19  50 114]
  [ 18  49 114]
  ...
  [ 53  60  78]
  [ 77  85  88]
  [ 48  68  93]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",1,756000,"(420, 600, 3)",3,RGB
r5956.jpg,"[[[189 188 193]
  [190 189 194]
  [191 190 195]
  ...
  [181 182 186]
  [181 182 186]
  [180 181 185]]

 [[189 188 193]
  [190 189 194]
  [191 190 195]
  ...
  [179 180 184]
  [180 181 185]
  [179 180 184]]

 [[189 188 193]
  [190 189 194]
  [191 190 195]
  ...
  [181 182 186]
  [169 170 174]
  [168 169 173]]

 ...

 [[165 164 169]
  [168 167 172]
  [174 173 178]
  ...
  [120 119 124]
  [103 102 107]
  [105 104 109]]

 [[176 175 180]
  [172 171 176]
  [170 169 174]
  ...
  [128 127 132]
  [ 87  86  91]
  [ 88  87  92]]

 [[183 182 187]
  [172 171 176]
  [163 162 167]
  ...
  [131 130 135]
  [103 102 107]
  [105 104 109]]]",1,306720,"(240, 426, 3)",3,RGB
r6050.jpg,"[[[226 254 255]
  [225 253 254]
  [230 255 255]
  ...
  [ 62  65  54]
  [ 66  69  62]
  [ 86  89  82]]

 [[227 255 255]
  [227 255 255]
  [233 255 255]
  ...
  [ 93  96  87]
  [ 78  81  74]
  [ 67  70  63]]

 [[223 251 252]
  [223 251 252]
  [229 255 255]
  ...
  [100 103  96]
  [110 115 109]
  [130 135 129]]

 ...

 [[ 10  11   6]
  [ 10  11   6]
  [ 11  12   7]
  ...
  [ 18  20  17]
  [  0   1   0]
  [ 23  25  22]]

 [[ 17  18  13]
  [ 16  17  12]
  [ 15  16  11]
  ...
  [ 51  53  52]
  [ 45  47  46]
  [ 24  26  25]]

 [[ 17  18  13]
  [ 16  17  12]
  [ 15  16  11]
  ...
  [ 57  59  58]
  [ 73  75  74]
  [ 66  68  67]]]",1,319200,"(266, 400, 3)",3,RGB
r5145.jpg,"[[[103 123 147]
  [106 124 148]
  [106 124 148]
  ...
  [ 82 101 133]
  [ 81 100 132]
  [ 81 100 132]]

 [[104 124 148]
  [106 124 148]
  [106 124 148]
  ...
  [ 82 101 133]
  [ 82 101 133]
  [ 81 100 132]]

 [[104 124 148]
  [106 124 148]
  [107 125 149]
  ...
  [ 83 102 134]
  [ 82 101 133]
  [ 82 101 133]]

 ...

 [[ 67  75  88]
  [ 72  81  96]
  [ 68  81  97]
  ...
  [ 68  73  95]
  [ 73  78  97]
  [ 76  79  96]]

 [[ 74  77  92]
  [ 71  77  93]
  [ 71  76  95]
  ...
  [ 73  76  93]
  [ 75  78  95]
  [ 72  73  91]]

 [[ 74  77  92]
  [ 72  78  94]
  [ 72  77  96]
  ...
  [ 69  72  89]
  [ 68  71  88]
  [ 64  65  83]]]",1,319200,"(266, 400, 3)",3,RGB
r5872.jpg,"[[[121 189 250]
  [122 190 251]
  [121 191 251]
  ...
  [ 25  98 175]
  [ 18  89 171]
  [ 30 101 183]]

 [[122 190 251]
  [121 191 251]
  [121 191 251]
  ...
  [ 61 134 211]
  [ 26  97 177]
  [  3  74 154]]

 [[122 192 252]
  [121 193 252]
  [121 193 252]
  ...
  [ 66 138 212]
  [ 50 119 197]
  [ 32 101 179]]

 ...

 [[ 11  70 110]
  [ 20  78 118]
  [  6  59 101]
  ...
  [  5  62 129]
  [  6  63 130]
  [  6  63 130]]

 [[ 26  85 125]
  [ 37  95 135]
  [ 31  84 126]
  ...
  [  5  62 129]
  [  6  63 130]
  [  6  63 130]]

 [[ 39  99 136]
  [ 50 108 146]
  [ 49 102 142]
  ...
  [  7  62 129]
  [  8  63 130]
  [  8  63 130]]]",1,358800,"(299, 400, 3)",3,RGB
